11.448,0.10605,1.214,1.167,0.5
10.905,0.10908,1.1895,1.1116,1
11.448,0.10302,1.1794,1.167,1.5
10.362,0.10605,1.0989,1.0562,2
10.905,0.10605,1.1564,1.1116,2.5
10.905,0.10605,1.1564,1.1116,3
10.905,0.10605,1.1564,1.1116,3.5
10.905,0.10605,1.1564,1.1116,4
11.448,0.10302,1.1794,1.167,4.5
10.905,0.09696,1.0573,1.1116,5
13.077,0.08484,1.1095,1.333,5.5
14.163,0.07878,1.1158,1.4437,6
15.249,0.06969,1.0627,1.5545,6.5
15.792,0.05151,0.81346,1.6098,7
16.878,0.04242,0.71598,1.7205,7.5
15.792,0.03939,0.62206,1.6098,8
16.878,0.03636,0.6137,1.7205,8.5
16.878,0.02424,0.40913,1.7205,9
17.422,0.01818,0.31672,1.7759,9.5
17.965,0.00606,0.10887,1.8313,10
17.965,0.00303,0.054433,1.8313,10.5
16.878,0,0,1.7205,11
17.422,0,0,1.7759,11.5
16.878,0,0,1.7205,12
17.422,0,0,1.7759,12.5
17.965,0,0,1.8313,13
16.878,0,0,1.7205,13.5
